,phrase,label
577,"Никогда не было ни бабушек, ни дедушек, умерли все до моего рождения. Нянчилась со мной соседская бабка за деньги, пока не выяснилось, что у нее туберкулёз.  #Подслушано_чернуха@overhear",0
578,"В 90-е подруга торговала всякой ерундой. Предложила трусы-плавки серые в полоску. Я с сомнением:  — Мужские?  — Ты что, мужские с гульфиком!  Взяла под джинсы. Потом как-то уединились с приятелем из нашей компании... Ужас, на нём такие же, как на мне!  — У Юльки брал?  — Да, и уточнил ещё у неё, мол, женские? Ведь без гульфика! А она так убедительно: ""Ты что, женские серыми не бывают!""  Посмеялись тогда. Мы до сих пор лохи доверчивые, а Юлька — миллионер!  #Подслушано_успех@overhear",0
579,"Подруга время от времени спит с бабником. Он красивый, по рассказам, хорошо трахается, но без денег, кобель. Я подругу отговариваю от таких ""отношений"", потому что нет будущего, а сама завидую. У меня такого красивого не было никогда. Все мои мужики, скорее, из разряда ""ну пусть будет, лучше, чем ничего"". Любовь была один раз, с придурком. Секс для здоровья тоже с обычными мужиками, не оборачиваются на них женщины на улицах. Середнячки, чтобы не было одиноко. А так хочется тоже смотреть на мужика с восхищением.  #Подслушано_зависть@overhear",0
580,"В школе была плохая самооценка, поэтому регулярно проводила время за чтением книг. Где-то вычитала тогда, что можно заинтересовать людей, если постоянно развиваешься и узнаёшь что-то новое. Начала активно заниматься самообразованием в разных сферах, поступила на бюджет, окончила, стала психологом. И поняла, что мне теперь ещё труднее общаться с людьми, потому что стало банально скучно. Блять.  #Подслушано_провал@overhear",0
581,"Иногда в моменты отчаяния мечтаю заболеть раком и потихоньку умирать. Знаю, что плохо думать об этом, но кажется, только это может научить ценить то, что есть сейчас, и начать радоваться жизни.  #Подслушано_страшное@overhear",0
582,"Работаю преподом в универе и ещё пишу кандидатскую.  У меня есть бабушка. Она живёт в небольшом городке. Отношения с ней хорошие. Она сказала, что, как её время придёт, оставит мне квартиру. Я этому рада, но как же меня сейчас начали бесить родственники, тётя и её сын, которые ни черта всю жизнь не делали, жили в общаге, только бухали, а теперь, видите ли, у них места мало жить. Бабуле голову задурили, ей теперь жалко их очень, и она передумала. ""Танюша (это я) сама всего добьётся!"" — их аргумент. Пиздец.  #Подслушано_алчность@overhear",0
583,"Мама училась на зоотехника, в практику входила работа в селе. Досталась ей квартира на одном краю деревни, ферма же — на другом. Идти долго, но можно было срезать через кладбище, чем мама и пользовалась. Пять минут ходьбы, и ты на рабочем месте. Мой папа так с ней и познакомился. Друзья рассказали, что приехала странная девушка, которая не боится ночью ходить через кладбище. Он и пришёл посмотреть, кто это там такой бесстрашный.  Последствия? 50 лет совместной жизни, и дочь — гот))  #Подслушано_любовь@overhear ❤",0
584,"Развелась, живу с родителями и ребёнком. Работаю удалённо, смысла искать на полный день работу нет, зарабатываю больше, чем многие в городе, да и вакансий нет. Мама тоже дома — репетитор, ребенок в сад ещё не ходит. Постоянно дома люди. И так мне хочется иногда тишины. Через день говорю, что еду по делам, а сама еду к реке и целый час просто сижу рядом в тишине...  Жду, когда хватит денег снимать своё жильё. Так хочется спокойствия.   #Подслушано_мечты@overhear",0
585,"Бесит, когда начальство на работе тебя не ценит! Я не жалуюсь на работу, я не жалуюсь на зарплату. Но крайне бесит тот факт, что овца, которая спала с сыном руководителя, работает с 9:30 до 12:00 и таскает свою маленькую дочь (три года) на работу, не может двух слов связать, и она — молодец! А меня лишают премии за ЕЁ косяки в работе, потому что не могла она накосячить, это я неправильно всё объяснила!  #Подслушано_БЕСИТ@overhear",0
586,"Когда вижу людей, которые фотографируют друг друга, меня иногда посещает мысль: может быть, именно эта фотография пойдёт на памятник данному субъекту и будет находиться там оооочень долго?..  #Подслушано_чернуха@overhear",0
587,"Он был старше меня на 17 лет, женат, есть взрослая дочь, она чуть младше меня. Гладил мои ножки во время разговора с женой по телефону, а потом трахал и дрожал от страсти. Обожал делать куни, мог делать это всегда и везде. Приводил к себе домой, когда жена улетала. Я пользовалась её косметикой, спала с ним в их постели, мы смотрели вместе порнуху, ели в кровати и всё время трахались: в машине, на капоте, в лесу, в отелях. Он знакомил меня с друзьями. Спустя годы до сих пор звонит мне на день рождения и говорит: ""Ты была лучшая!""  #Подслушано_пошлое@overhear",0
588,"Работаю на дому, маникюр-педикюр, как сейчас модно, ""мастер ногтевого сервиса"". И вот была бы тоже рада иметь отдельный туалет во дворе для некоторых девушек, но увы… Работаю в студии. У меня есть две особенные, но постоянные и денежные клиентки. Одна ВСЕГДА перед уходом идёт в туалет и ВСЕГДА оставляет мне обоссанный стульчак; вторая — ВСЕГДА перед процедурой идёт в туалет, гадит и, не пользуясь туалетным ёршиком и освежителем, с сухими руками садится ко мне на маникюр.  #Подслушано_работа@overhear",0
589,"Я алкоголик с 10-летним стажем, завязал ровно неделю назад. Не уверен, что не сорвусь, но я был приятно удивлён трезвым стилем жизни. За неделю я успел познакомиться с десятком интереснейших людей, один из них предложил поработать в его проекте; наконец-то проверил своё здоровье (ещё не всё потеряно); наклёвываются отношения с прекрасной девушкой. И это лишь неделя! Почему же люди, у которых нет пагубных привычек, не используют свои возможности, а упускают время точно так же, как я упустил 10 лет?!  #Подслушано_наблюдения@overhear",0
590,"Раньше проституткой работала... Бросила. Но до сих пор в постели с мужиком думаю, как бы он скорей закончил. Напрочь душа омертвела.  #Подслушано_работа@overhear",0
591,"Лето, каникулы, мне 10 лет. Начало 90-х. Решили с подругой прокатиться на великах, и вот я замечаю, что на дороге лежит что-то зелёное. Решила остановиться — кошелёк! Набитый деньгами, где-то 400 рублей по тем временам, почти две зарплаты! Вернулась домой, спрятала под подушку и отправилась дальше кататься. Прихожу домой, сразу к подушке, а денег нет... Оказалось, родители всё заметили и свистнули кошелёк. Даже спасибо не сказали своей добытчице)))  #Подслушано_детство@overhear",0
592,"Познакомился с женщиной на сайте знакомств. Приехал на первое свидание на каршеринге, так как моя машина в ремонте. Дама, увидев машину, даже в ресторан не пошла, сказала: ""Не мой уровень"", — сморщив моську. Хотя сама работает воспитателем в детском саду и далеко не красавица.  #Подслушано_алчность@overhear",0
593,"Я из тех женщин, которые прощают измены. Не представляю, как можно спать с одним человеком всю жизнь; считаю, что если человек тебя любит, но иногда ходит налево, то всё ок, это имеет более здравый смысл. Мой муж не знает об этом и считает измену предательством. Я всячески способствую его гулянкам, говорю снять комнату в отеле, если поздно, пойти в баре потусить до утра, даже если он изменит. Просто хочу, чтобы он понял мою точку зрения, не обиделся, и жить с ним дальше в любви и согласии.",0
594,"Замечала, что самые сильные откровения приходят ко мне во время мастурбации. Сначала были слёзы после оргазма — проанализировала, поняла, что мне всегда было одиноко; через год — что боюсь мужчин из-за прошлого; недавно ночью настолько расслабилась и была нежной с собой, что впервые почувствовала себя полноценной девушкой. Самое удивительное, что парни и мужчины это начали чувствовать и чаще обращать на меня внимание. Теперь подумываю об открытии курсов по исследованию себя через мастурбацию.  #Подслушано_пошлое@overhear",0
595,"У меня есть две подруги. Обе замужем, впрочем, как и я. У одной муж пьёт, играет в игры, дома не помогает, но работает. У другой — пьёт, работает через раз, дома не помогает. А живём мы в сельской местности. Мой муж дома делает всё, пьёт, работает через раз. Итог: идём подавать на развод втроём. Надоело.  #Подслушано_семья@overhear",0
596,"Школа с серебряной медалью, иду на красный диплом, работаю по специальности с 17 лет. Я красивая и успешная молодая девушка, за мной кто только не ухлёстывал. Но каждые выходные я еду на съёмную облезлую квартиру к парню из деревни и без перспектив на будущее, где готовлю борщи, а он меня жёстко берёт несколько раз в день. Сердцу не прикажешь.  #Подслушано_любовь@overhear ❤",0
597,"Мы семья небогатая, но есть пара квартир, машин. У меня есть брат на 12 лет старше. Я ещё живу с родителями в квартире. Однажды он позвонил мне, и мы говорили часа два; в ходе разговора мои глаза вылезали из орбит. Брат говорил о том, как будем делить имущество, что боится он, что получит меньше, чем ""заслуживает"". Говорю, что это как родители решат. Нет, не отпускал меня и требовал сказать, на что я претендую, и убеждал уменьшить амбиции. Сука, я родителей люблю, им ещё жить и жить! Они заработали — они делят. Бесит.  #Подслушано_алчность@overhear",0
598,"Я фотограф, часто снимаю свадьбы. Самые неудачные фото получаются, когда невеста не дотягивает до платья. Вот когда видно, что платье шикарное, дорогое, стильное, со вкусом и лоском; невеста с красивой неколхозной причёской, но... С некрасивым лицом. И как бы невеста ни встала, но она, блин, страшная. И ничего я не могу сделать: фото выглядит как реклама платья, взгляд не цепляется за невесту, она теряется в красоте. Я-то делаю работу профессионально, фото получаются качественные, но с привкусом ""что-то не так"". Обидно.  #Подслушано_работа@overhear",0
599,"Жена говорит, что не любит анальный секс, что ей это неприятно вообще. Но каждый раз, когда мы хорошенько выпьем и начинаем петтинг, так сказать, она сама начинает тереться попкой об мой член. Слюнявит свою дырочку, достаёт смазку, разрабатывает анус. Потом у нас жёсткий анальный секс с её воплями и оргазмами, а наутро она говорит, что я опять лез к ней с аналом, а он ей не нравится. Нихера не понимаю, что с ней такое.  #Подслушано_пошлое@overhear",0
600,"В детстве у меня было две подруги. Они часто приходили ко мне в гости, мы играли целыми днями в барби. Как-то раз я поехала в гости к маме на пару дней (живу всю жизнь с папой). Приходят ""подружки"", а меня нет, а папа у меня — добрая душа, поэтому пустил их играть в мою комнату одних. Когда я приехала, то увидела, что много чего украдено: платья для кукол, туфли и ещё много всяких вещей. Рассказала папе, пошли к родителям девочек. Так ничего и не вернули 😩  #Подслушано_детство@overhear",0
601,"Время от времени узнаю от своих друзей, что во время беременности их жён они ходили к проституткам. А я вот настолько люблю свою жену, что не могу этого сделать! Нашли выход: мастурбировали друг другу, иногда я ей делал куни, а она мне — минет. И ведь необязательно ходить налево…   #Подслушано_пошлое@overhear",0
602,"У дочки шатается третий молочный зуб. Она всё ходит, его расшатывает, чтобы быстрее выпал. Мол, тогда прилетит Зубная фея и подарит денежку. Как в прошлые разы. А ""Зубная фея"" молится, чтобы до зарплаты зубик не вывалился.   #Подслушано_семья@overhear",0
603,"Однажды во время тихого часа в яслях меня не хотели пускать в туалет, и я не придумал ничего лучше, чем наложить кучу в середине комнаты, где все спали. В знак протеста. Дух бунтарства у меня бушевал уже тогда!   #Подслушано_детство@overhear",0
604,"Заказал проститутку в 18 лет, потому что, кхм-кхм, мастурбация не помогала. Зашёл на один сайт, выбрал, но лицо было замазано. Когда она позвонила в дверь, я чуть ли не кончил он чувства перевозбуждения и предчувствия секса, открываю дверь, и… Там стояла моя бывшая одноклассница, в которую я был влюблён.  #Подслушано_успех@overhear",0
605,"Много лет назад мой друг остался дома со старшим братом у бабушки. У них была огромная бойцовская собака, она выросла без должного воспитания. Суть в том, что эта собака загрызла бабушку и старшего брата, который спрятал младшего в шкафу.  Даже спустя 15 лет этот ужасный шрам во всё лицо заставляет друга помнить о том дне…   #Подслушано_страшное@overhear",0
606,"Долго сидела без работы, искала её — работу мечты. И вот оно! Бинго! Не могла нарадоваться целых два месяца. А потом как обухом по голове: ""Извините, не справляетесь с работой"". Переживала, что неспособная. Оказалось, всё просто: кого-то сверху попросили устроить свою деточку именно на моё место. Обидно до слёз.   #Подслушано_работа@overhear",0
607,"Живу с парнем и его родителями. Его отец периодически выпивает. Ну, как периодически: месяц в запое — три дня трезвый. Когда он бухает, постоянно пиздит у меня деньги, мол, думает парню ничего не скажу. Я не говорю, но вчера спалила его, и он дал мне по лицу, мол, нечего мешать, когда ""я деньги зарабатываю"". Это пиздец.   #Подслушано_пьянь@overhear",0
608,"Повзрослела в пять с половиной лет, когда, услышав, что отец гонит маму на аборт, упросила её оставить мою младшую сестрёнку; ведь я научу её читать и рисовать!  Очень благодарна маме, что она послушала меня 17 лет назад.   #Подслушано_семья@overhear",0
609,"Год живу с человеком, которого безумно и сильно люблю. Он вроде тоже, но… Живём мы полностью за мой счёт (квартира съёмная), все расходы на моих плечах, на все мои намёки про работу отвечает: ""Не могу найти ничего подходящего"". Ещё у меня кошка и собака. Невольно начинаю задумываться о том, что лучше бы я ещё одну животинку завела — её обеспечивать дешевле.   #Подслушано_провал@overhear",0
610,"Шесть лет назад получил диплом переводчика китайского и английского языков. Учился абы как, сейчас дальнобойщик в США. Были в моей группе две гламурные подружки: с тусовок с бодуна на пары, ни одного иероглифа не могли написать. И из всей группы хорошо жизнь сложилась именно у них: одна в Шанхае байер, миллионерша уже, вторая удачно вышла замуж и сейчас в Пекине в русском посольстве работает. А отличники перебиваются переводами и преподаванием, некоторые и вовсе сменили направление. Как это работает?..  #Подслушано_наблюдения@overhear",0
611,"Мужики не очень-то следят за состоянием ног, педикюр там и всё такое. Сам такой же был, постриг ногти, и нормально. Пока не повстречал девушку-футфетишистку: обожала целовать ноги, сосать пальцы и лизать ступни. Пришлось даже в салон ходить, ухаживать за ногами, как барышня, чтобы ей было приятнее. Мы уже два года как не вместе, а привычка осталась, теперь даже любимый мастер есть, только к ней хожу.",0
612,"Купили с мужем квартиру в соседнем подъезде с моими родителями. То есть все и всё кругом знакомое с детства. Одна бывшая одноклассница переехала в бабушкину квартиру и теперь моя соседка, ещё одна после развода вернулась к родителям и живёт в том же дворе, и у всех нас дети ходят в нашу же школу и к нашей же классной. Очень странное ощущение, как будто одновременно целая жизнь прошла, и ничего не поменялось.  #Подслушано_наблюдения@overhear",0
613,"Учусь в меде. На первом курсе анатомию вела молодая, красивая и очень стервозная преподавательница. Однажды на занятие к нам заходит очень красивый препод, и я начинаю с томным придыханием шептать на ухо подруге что-то вроде: ""Ооо, какой красивый мужчина, заберите меня с собой, я согласна быть вашей Лолитой, моё сердце горит..."" Вдруг она оборачивается и говорит так громко: ""Ну что, вижу, тебе понравился мой МУЖ?"" Я чуть сквозь землю не провалилась 😅  #Подслушано_стыдно@overhear",0
614,"Я мужчина, мне 38 лет, и я очень хочу ребёнка! Усыновить или же удочерить. Своим родителям (своей семье) пока ничего такого не говорю, потому как не знаю, как всё правильно преподнести. Сам я приёмный ребёнок в семье, узнал это лет в 11-13, точно не помню, но факт есть факт. У меня хорошая семья: и мама, и папа, и брат с женой — все близкие и родные. А я хочу приёмного ребёнка, именно приёмного! Сделать хоть одного маленького человека, но немного счастливее, подарить ему любовь и полноценную жизнь.  #Подслушано_семья@overhear",0
615,"Был у меня коллега, общались по-приятельски, но только в курилке, больше просто нигде не пересекались в офисе. Потом он уволился и через пару недель попросил в долг две тысячи рублей, но не вернул, конечно же, а я забила и забыла. Примерно через год мне позвонил клиент, директор крупной компании, чтобы навести справки об этом парне, рассматривал его резюме, увидел, что мы работали вместе. А у меня язык не повернулся про него что-то плохое сказать. Я это не ради кармы, но, надеюсь, где-то плюсик зачтётся.  #Подслушано_добро@overhear",0
616,"Одинокие мечтают об отношениях, а моё самое большое желание — чтобы от меня ушёл муж. По собственному желанию. Мирно. Сама порвать не могу, так как он отравит жизнь так, что после только в окно выйти (за 10 лет обзавёлся горой компромата, снятого без моего согласия), а жить в последние годы стало невыносимо и страшно. Смешно, но завидую подруге, у которой супруг подал на развод по причине охлаждения чувств, тут же съехал и деньгами помогает из чувства вины. Мой с меня не слезет, пока в гроб не загонит.  #Подслушано_мечты@overhear",0
617,"На сайте знакомств разговорился с женщиной со скрытым фото, через день она его мне показала. Я был очень удивлён, увидев жену бывшего руководителя; лично незнаком, видел на фотографиях раньше. Знаю, что у них вроде всё нормально в семье, да и с ним у меня неплохие отношения до сих пор. Общение сразу прекратил, ему решил ничего не говорить, пусть сами разбираются. Кто их знает, какие у них игры.  #Подслушано_наблюдения@overhear",0
618,"Могу перестать общаться с кем-то, если увижу, как он икает. Меня накрывает какая-то волна отвращения, и просто отворачивает от человека. У меня есть муж, он знает об этой особенности, мы вместе три года, и я не видела ни разу, как он икает. Боюсь, что сразу разлюблю его, если такое увижу 😩  #Подслушано_странное@overhear",0
619,"Мать любит свою племянницу больше меня и никак этого не скрывала, а поэтому всячески её баловала, как только можно представить.  Так совпало, что наши с ней дни рождения в один день. И каждый день рождения мать демонстративно дарила дорогой и добротный подарок только племяннице, и из года в год подарки становились шикарнее: будь то модная одёжка, хоть и на вырост, но всё же; очень крутые и большие наборы сладостей; нереально дорогущую на тот момент фарфоровую куклу, похожую на принцессу, даже ресницы и волосы казались как настоящие. Мать, замечая мои полные слёз и разочарования глаза, лишь фыркала: ""Что вытаращилась? В тарелку свою смотри!""  На наше восемнадцатилетие мать подарила племяннице укороченную кроличью шубку — писк моды в то время; мне же снова достался окрик и указ жрать молча очередной салат.  На окончание университета мать сделала племяннице поистине бесценный подарок: подарила ей однокомнатную квартиру в центре нашего города. Это стало последней каплей в моей безграничной чаше терпения. В этот же день я с матерью разорвала всё общение.  Сейчас у меня самой детки, им я стараюсь дать всё, что по мере моих сил, никого не обделяю. Мать рвётся общаться с внуками, но ей к ним даже и приближаться запрещено. Она неоднократно пыталась наладить со мной общение, но я все её попытки обрубаю на корню.  Очень больно оттого, что моей матери чужой, по сути, для неё ребёнок был важнее родной дочери.  #Подслушано_предательство@overhear",0
620,"Когда я была маленькая, то у меня была мечта, чтобы ветер можно было собрать в баночку, а когда очень жарко и он нужен — выпустить из баночки.  Чёрт, мне под 30 лет, а я до сих пор об этом мечтаю!))  #Подслушано_мечты@overhear",0
621,"Бывшей однокласснице повезло. Сразу после школы унаследовала бабкину однушку (для тех лет это нехилое богатство по меркам ровесников), потом залетела от своего женатого начальника и в качестве отступных получила ещё одну, но уже в новостройке. Потом родители умерли, и их квартира тоже досталась ей. Продала все три, купила огромный коттедж. Всё бы ничего, но очень бесит, когда она начинает давать советы, как заработать на жильё, учитывая, что она его не зарабатывала, а просто получила.  #Подслушано_БЕСИТ@overhear",0
622,"Благодаря пандемии, познал одну простую истину: стрессоустойчивость — это ресурс, а не качество. Любой сотрудник, если заваливать его работой и игнорировать его проблемы и интересы, может выгореть/заболеть/вымотаться. Если у всех адекватные условия работы, то стрессоустойчивыми будут все.  Поражает тот факт, что такая элементарная информация может упростить жизнь всем, но до сих пор есть начальники, орущие на подчинённых и урезающие зарплату на каждом шагу))  #Подслушано_наблюдения@overhear",0
623,"Моя лучшая подруга переехала в другую страну. Не виделись с ней пару лет. Общение в социальных сетях и по видеосвязи не в счёт. Я постоянно звала её в гости, а она — меня, но то у неё не получалось прилететь, то мне в визе отказывали. Шутили, что увидимся только на свадьбе или на похоронах.  Дошутились… Через пару дней увижу её. В белом, но, к сожалению, далеко не на свадьбе… Реву.  #Подслушано_страшное@overhear",0
624,"Отец был влюблён в мою маму, они жили в одном дворе. Она относилась к нему снисходительно и с симпатией, но должна была выйти замуж за другого. Заявление в ЗАГС подали, но жених изменил, и девушка залетела от него. Мама, недолго думая, решила выйти за моего отца. Он был счастлив. В ЗАГСе при приёме нового заявления её спросили: ""Это точно? Вы больше не придёте?"" Посмеялись, мол, нет.  Это был не лучший брак. Мама честно продержалась 20 лет. Пять лет назад в том же ЗАГСе вышла замуж по большой любви. Вот теперь-то мама счастлива.  #Подслушано_счастье@overhear",0
625,"Еду в поезде, купе, подсаживается парочка. Постель в купе уже заправлена. Девушка старательно снимает бельё и меняет на своё. Подходит проводник, чтобы билеты проверить, и интересуется происходящим, на что девушка объясняет: ""Мы не будем спать на этом белье. Мы не знаем, какую оно проходило обработку, кто на нём спал"". Проводник начинает объяснять политику РЖД. В это время парень девушки молча поедает конфеты, и одна падает на пол. Он её поднимает, обдувает и кидает в рот. Мы с проводницей откровенно обалдели от этих брезгливых.  #Подслушано_наблюдения@overhear",0
626,"Центр города. Вышла на обед кофе попить. Выбегает крыса, сверху прилетает ворона, начинается охота. Через пять минут проезжает парень на мопеде и сбивает крысу. Кровища, визг крысы и людей вокруг. У вороны пир. Вышла, блять, кофе попить...  #Подслушано_провал@overhear",0
627,"Моя мама умерла, когда мне было девять лет. Через несколько дней после похорон отец привёл знакомиться со мной другую женщину. Дальше всё как в сказках про злую мачеху… Хотелось жить в детдоме, ей-богу. Мачеха постоянно орала, унижала, хотя при отце была шёлковой. Ей и её дочке всегда покупали всё лучшее, мне же — лишь бы что. Отец всё видел.  Прошло уже восемь лет как я не живу с ними. Они делают вид, что всё хорошо. Но как такое простить? Не получается! Хоть и папу люблю, и рада с ним видеться, но забыть его равнодушие не могу.  #Подслушано_семья@overhear",0
628,"Работаю в большом магазине довольно известной марки, в день у нас сотни посетителей и покупателей. Среди них, конечно, много неадекватов. За всё время работы больше всего запомнилась девушка, которая примеряла джинсы без трусов. Правда случайно вылезла наружу, когда её парень не вовремя дёрнул шторку примерочной, и нам открылись прелести не до конца застёгнутых джинс. После этого с особой опаской примеряю вещи во всех магазинах и всегда после покупки стираю их. Мало ли что?..  #Подслушано_наблюдения@overhear",0
629,"Кажется, у нас странная семейка. Жена изменила мне, пока я был в командировке. По приезде призналась, хотела с балкона сходить. Пришлось её любовника вызвать... Посидели, пообщались. Предложил им остаться, а самому уйти, но она не захотела. Спустя время вижу, что ей плохо, истерит. Подпоил, выспросил. Оказывается, у любовника член больше, со мной не кончает, а любит меня. Разрешил ей ходить к нему иногда, а мне взамен видео. И жена сейчас невероятная! Не пилит, не истерит, в сексе всё стало круто. Я доволен.  #Подслушано_пошлое@overhear",0
630,"Впервые была на свадьбе. Москва. Сестра выходила замуж ""дорохо-бохато"". Я, напившись в хамере шампанского, дико захотела ссать в каком-то парке. Пока все фотографировались на застеклённом мосту с жёлтыми перилами, я, дико пьяная и дико уставшая поджимать булькавшую в глазах мочу, ничего не придумала лучше, как присесть за кустом, сделав тем самым ""шикарный"" задний фон для некоторых фотографий…  #Подслушано_провал@overhear",0
631,"У меня никогда не было проблем с сотрудниками ДПС. Помогает или везение, или обаяние. Пару раз останавливали за нарушения, один раз могло быть лишение прав. Они знали дорогу и прятались за поворотом, ждали таких, как я. Села к ним в машину, мне показали видео, рассказали, чем грозит. Я расплакалась и даже ничего не сказала. Тихо сидела и ждала своей участи, представляла, что скажу в суде. С полным горя лицом забираю протокол и вижу штраф за превышение скорости. Отпустили, немного пожурив, как ребёнка.  #Подслушано_добро@overhear",0
632,"Мне нравится придумывать разную музыку, просто прокручиваю всё это в голове. Иногда получается что-то прям бомбическое, вполне реализуемое, но есть одна проблема: я не умею играть ни на одном инструменте, не знаю нот. Поэтому не могу записать музыку, запомнить тоже не получится. Надеюсь, когда-нибудь я освою хоть один музыкальный инструмент, ведь так обидно, что всё пропадает зря.  #Подслушано_мечты@overhear",0
633,"Я преподаватель английского языка. У меня миловидная внешность, кудряшки от природы, и мой рост — 1,55 см. Как же сложно, когда приходит какой-нибудь начальник, решивший наконец-то выучить английский, и снисходительно смотрит на меня. Мол, ой, девочка, а ты чья? Я магистр педагогических наук! Я могу научить английскому, наверное, даже собаку. И когда я начинаю объяснять очередному начальнику основы английского, он закрывает свой надменный рот и понимает, что не на ту кудряшку Сью нарвался!  #Подслушано_БЕСИТ@overhear",0
