,phrase,label
765,маленький мать активно настраивать против бабушка жить бедно сей пора мочь простить бабушка приходить гость садиться стол убирать нос всякий вкусность оставлять лишь бублик сухарь дешёвый конфета мама вовсе уходить делать вид болеть выясниться сестра помнить жалеть стыдно бабушка тупой подслушать стыдно,0
766,устроиться новый работа полгода назад ставка обычный специалист поднять должность вверх увеличить зарплата вдвое отправлять обучение страна отдел тихо завидовать недоумевать получиться босс любовник начальник около соседка напротив втроём встречаться норма деньга воплотить реальность секс мечта подслушать работа,0
767,женщина видимо изменять часто писать «ах обмануть жена вымещать злость любовница никто должный гордый д» попробовать побыть остаться гордый твой семья рушиться пигалица решить насмешка заявлять лицо «да истери твой муж нужный попользоваться взять пара месяц приехать поразвлекаться забирать обратно» твой маленький ребёнок оставаться отец шлюха захотеться развлечься шлюха постесняться момент разборка поймать кафе брезгливый осмотреть сын муж «ну ладный закончить набрать обсудим» муж вместо встать колено попугай долдонить «прекратить истерика оскорблять её должный клятва верность давала» нифига успокаивать сидеть пепелище прошлый твой муж собирать вещь поскакать москва сливать деньга покупать её родитель квартира должный мир оба отпустить остаться рука сын ждать папа папа равно любить использовать выкинуть знать взять столько гордость самообладание успокоиться ненавидеть презирать оба плевать должный должный подслушать предательство,0
768,зарегистрироваться приложение анонимный общение сначала болтать разный тема послать тема откровенный обмен фото обмениваться интимный фото девушка парень заниматься виртуальный секс удовлетворять камера поднять самооценка понять красота тело вагин частность реально увидеть её красота понять желание тело достигнуть оргазм впервые познакомиться парень секс феерический удалиться подслушать пошлый,0
769,расти деревня лето отключать вода середина сентябрь жара вода собираться водонапорный башня проблема гормон страдать повышенный потливость душа неделя выходной запах нога страдать семья однажды сестра полный серьёз предложить писать нога бороться потливость мол делать неделя душа её нога потеть думать казаться доска летний душа пахнуть моча подслушать фууа,0
770,садиться попутка ходить вписка малознакомый человек номер такси диктовать знакомый выпивать малознакомый человек приглашать свидание сообщать дать подруга еда ходить шухер спасибо «криминальный россии» смотреть год фотка убитый расчленить человек сука экран,0
771,мама родить залёт нужный оказаться расти родитель развестись мама выйти замуж стать нужный новый семья прийтись уйти папа поздний папа жениться новый жена уйти попросить уйти дом иначе жена вернуться хотя сын первый брак мешать прилежный перечить молчать учиться неугодный год оказаться улица пахать утро ночь сельский хозяйство отучиться работать внутри залечить исправить реветь каждый день выгнать дом собственный родители… подслушать семья,0
772,тётя несчастный женщина выйти замуж назло бывший нелюбимый ходить угрюмый ездить командировка завести любовник цвести пахнуть собираться разводиться слиться вроде собраться равно уходить муж получить должность высокий зарплата жить,0
773,х стать часто появляться стенд общественный место объявление разыскиваться фото настоящий отксерить фоторобот человек разыскивать разный причина батя подходить доска внимательно задумчиво смотреть ориентировка отходить говорить снова повторять мужик каждый течение многий год вопрос отвечать милиция естественно обращаться подслушать странный,0
774,месяц назад ехать велосипед специальный велодорожка откуда взяться колесо бросаться мальчуган год тормоз велосипед перевернуть ребёнок сломать рука ребро вызвать скорый приехать полиция мамаша выкатить штраф выгул ребёнок велодорожка вроде понимать вина месяц сниться сон успевать свернуть дорога столкновение сбивать насмерть подслушать сон,0
775,сын муж командировка оставаться старший следить вовремя ложиться спать сидеть гаджет частенько просыпаться утром укрытый одеяло приходиться уговаривать убраться наоборот любить отправить отдыхать например пылесосить посуда заниматься бытовой дело бывать доводить чёртик приятно наблюдать казаться суметь таки воспитать мужчина стыдиться проявлять забота близкий надеяться будущий семья вести подслушать семья,0
776,подрабатывать официантка ресторан банкет повидать различный свадьба думать ничто удивить суббота жених вечер веселиться невеста сидеть недовольный лицо конец вечер гость разойтись жених насильно запихивать невеста такси отправляться соседний бар подружка невеста подслушать пьянь,0
777,жена двое ребёнок её любить ценить понимать смысл ухаживание дарить цветок решаться миг разговор переехать пгт работа никто знать жить гармония пока жена найти подруга постепенно стать меняться начать часто ругаться недопонимание прочее подруга хреновый изменять муж продолжать жить место раздельный капитал прекрасный день жена заявлять раздельный капитал согласиться общение продолжать жена дойти уровень начало называть гандон мол мужик одинаковый прекращать общение жена говорить «я рада найти подруга учить » позвонить подруга послать её хуй либо либо хватить подслушать семья,0
778,девушка довольно гордый уметь зачастую держать язык зуб мама ругаться говорить добро довести понимать её сильный независимый пока мама рассказать юность огромный амбал язвительный ответить попытаться потушить окурок её лицо благо друг рядом спасти мало задуматься,0
779,знать нормально мастурбировать представлять муж трахать девушка недавно изменить казаться нездоровый фигня подслушать пошлый,0
780,брать кредит полмиллиона некоторый сумма дать отчим окрыть вклад сохранение банк смочь банк основание вклад дать кредит недавно попросить отчим снять деньга вклад назвать сумма намного малый должный объяснять якобы забыть потратить недоставать сумма работа связь кризис снимать жильё вместе мама кидать бабка подслушать алчность,0
781,девушка год работать массажист больница бесить несколько вещь многие мужчина соцсеть просить подрочить недавно написать предложение девушка мужчина приходящий массаж нога менять бельё носка закинуть рука голова лежать вид господин ублажать должный халявщица бухгалтерия ходить бесплатный массаж спасибо подслушать бесить,0
782,выносить разговор христианин маленький каждый воскресение учиться суббота класс восьмой поднимать шесть утро идти церковь вопрос мама отвечать мол должный славить бог просить прощение далее понимать бог делать должный просить прощение славить каждый утро воскресение спать сильно храм тащить волоком буквально стать старший понять право голос вера принуждение собственно перестать ходить храм каждый жалоба нытьё мама отвечать храм ходить ходить разговор мама дядя бог великий беспрекословно славить раздражать настолько начало швыряться предмет чашка тарелка стать психованный попросить помочь мама сшить костюм африканский шаман фестиваль страна школа ответить делать против бог сделать костюм шаман значит бес заодно спустя некоторый найти вера абсолютно совпадать мысль девятнадцать сей пора каждый заговаривать христианство пригорать мочь прожечь дыра мироздание подслушать религия,0
783,бабушка молодость родитель жить сибирский село коммуна барак переселить туда освоение целина комната отделяться одеяло однажды ночью раздаться крик женщина сутки назад родить ребёнок кричать говорить жутко многие подскочить увидеть насиловать муж кровотечение стать орать стаскивать искренне понимать больно мужик подслушать пиздец,0
784,бывший парень мнительный болеть кольнуть выдумывать страшный диагноз сначала успокаивать вконец достать однажды вечером лечь ванная стать говорить сердце колет наверное приступ причитать причитать долго уговаривать выйти ванная вызвать скорый говорить далёкий стонать работа рано психануть пойти спать крик попросить помирать тихий пора придуряться,0
785,работать банк каждый этаж туалет женский отдельный комнатка биде отдел подразделение взять молоденький девушка сотрудница наверное биде сделать больший дело понять пойти решить скрыть преступление затолкать маленький отверстие итог сотрудник клининговый компания вместе сантехник разбирать чистить биде несчастный девушка уволиться подслушать странный,0
786,бабушка любить поговорить свих похороны резко отвергать идея кремация настаивать могилка кладбище должный приходить её вспоминать мочь никак принять любить её понимать кладбище ходить сделать маленький урночка рука щепотка её прах хранить полка грустить глядеть хранить её память живой весёлый дедушка фотография висеть рабочий стол спорить подслушать бабушка,0
787,переспать бывший пока жена лежать роддом наутро поменять постель забеременеть выкидыш думать урод подслушать предательство,0
788,учиться пекин жить общежитие иностранец этаж около студент история разный пожар самоубийство убийство первый семестр китай наслать лестница кореец сломать шея страшный увечье слышать ругаться лестница камера решить несчастный случай забыть пустой глаз мать крик холл сын жилец домой корея вернуться село такси умереть инсульт сын её услышать подслушать страшный,0
789,история произойти год назад первый любовь дело дом мальчик запрет подарок цветок дом нести подружка прятать чувство окрылять замечательный февраль день праздник годовщина ехать город машина занести трасса смерть мгновенный год транс мама таки узнать хладнокровно совращение малолетний парень простить подслушать страшный,0
790,работать кафе просить принести стаканчик простой вода таблетка запить туалет рука помыть частый оказываться таблетка никакой хотеться бесплатный водичка туалет мытьё рука заходить страшно стать брать рубль вопрос отвечать дом вода платить работа деньга получать бумага туалетный бесплатно раздаваться мелочность человек научиться ценить чужой труд бесплатный давно подслушать работа,0
791,долго готовиться переезд страна искать жильё подруга жужжать ухо приехать гость жить вместе настолько ибо жуткий неряха решить взять аренда маленький яхта разгуляться укачивать первый зато подруга сразу свернуться её первый единственный вопрос спать нигде блядь человек подслушать дружба,0
792,жить двор мужчина одеваться прилично ходить дипломат больной дцп мочь ошибаться диагноз ходить странно характерный пружинить родитель больной заразный болезнь передаваться визуальный контакт благодаря немного глупый миф дворовый ребёнок пялиться приставать враньё полезно,0
793,дед талантливый уметь построить дом класть печь округ ремонтировать часы машина многое пить однажды попасть больница отёк вечером отец прислать дед шутить смеяться рассказывать история ночью стать странно больница принести вещь пакет тапочки книга море океан зарыдать подслушать страшный,0
794,больший мечта собрать бывший молодой человек вместе лечь голый постель часами обниматься разговаривать испытывать безграничный тёплый чувство вряд мечта осуществима😔 подслушать мечта,0
795,коллега начало рассказывать коллектив бить кот сходить насильно запихивать рот говно удалить коготь кастрировать понравиться поведение усыпить рассказывать смеяться коллектив либо молчать либо ржать вместе предложить забрать пытаться достучаться лезть дело ненавидеть подслушать жестокость,0
796,муж пьянка любить показывать писюн давно никто смущать смущать казаться дурной пример заразительный около год назад друг возвращаться утро тусовка ловить машина дорога подойти компания спросить близкий стрип клуб друг снять штаны виртуозно помахать писюный подслушать пьянь,0
797,бывший муж появиться девушка пока её спорить ругаться вопрос ребёнок гулять противиться проводить жить рядом дом друг друг родитель трёшка совместный нажитой трёшка оставить жалко идти больший часть вещь ребёнок место ребёнок комната работать день отдыхать день неделя родитель пенсионер оказываться плохой мать мало ребёнок уделять думать подать алименты раздел квартира также ограничить ребёнок контакт пусть сука узнать мать подслушать месть,0
798,подруга встречаться парень пора пока увидеть её сестра стать встречаться пожениться неодобрительно цокать повод ситуация язык встречаться брат бывший заткнуться,0
799,год сидеть доставать брат год старший разговаривать телефон нерв закончиться вывернуть палец рассчитать сила сломать начать извиняться плакать знать палец сломать лечь спать ночь мучиться боль родитель говорить брат выдавать наутро вытерпеть родитель беситься удариться рука шкаф мама ужаснуться палец синий брат выдать пора рядом,0
800,бывший решить испортить принцип значит никто достаться чудом тварь узнать отношение разрушить ход пойти додуматься больной фантазия взлом аккаунт почта рассылка смс друг раскрыть глаз сволочь родитель звонить незнакомый спрашивать мол вернуть деньга наркота взять долг додуматься парень выдержать хотя год вместе слово разбираться псих вернуть ключ квартира уйти подслушать ебанько,0
801,мразь понимать изредка считать человек муж спать парень подруга ревновать чуйка женский высказывать ненормальный истеричка право желание общаться иметь подслушать предательство,0
802,молодость работать стриптизёрша весёлый деньга внимание уходить красивый рутинный будни праздный образ депрессия неправильно решить пора завязывать устроиться менеджер оклад маленький жить накопить пройти приличный должность работа равно получать маленький клуб чувствовать жить прожигать серый будни растолстеть подслушать работа,0
803,‌на второй год муж перебраться комната ворочаться бубнить лезть обниматься сон секс отдельный спальня отразиться смотреть уходить вид давать понять пора неприятно духовно отдаляться друг друг месяц назад начать строительство дом показать чертёж каждый спальня больно лицо плюнуть высказать выслушать продолжить делать пора переосмыслить отношение подслушать семья,0
804,детство год клеить папа домик картон задать школа папа удобство использование клей перелить бутылёк капля нос закончить домик поставить клей полка видный место ночью начаться насморк бабушка перепутать спросонья бутылька закапать нос клей семья дружно проснуться ночь промывать нос клей наутро поржать бабушка подслушать детство,0
805,неприятный состояние понимание твой любимый прошлый грациозный красивый мама превращаться скандальный автобусный старух… подслушать наблюдение,0
806,подъезд постоянно приносить листовка рекламировать средство чудесный исцеление направить издание беззащитный наивный бабуля верить телевизор поп гадалка писать листовка диабет инсулинозависить пройти лечение катаракт пройти собирать макулатура подъезд сжигать проклинать рекламщик насрать семья хотеться пусть пилюля бальзам жрать подслушать бесить,0
807,выйти год замуж первый красивый парень родить девочка год стать любимый спать подруга сон дух многие год родить её роддом забирать бедный некого вместе ездить сидеть её сын купать всякий разный поссориться принести плохой болезнь подрабатывать интим сервис подозревать дура узнать развод рассказать больной удивляться прям диагноз подслушать предательство,0
808,муж кмс бокс мастер спорт плавание оба высокий образование муж работать выходной воскресение ипотека ребёнок год муж молодость бухать проигрывать деньга контора украсть тысяча брат проиграть воровать колесо телефон очередь постоянно вписка воровать мелочь часто стыдно прошлое бояться делать сын молодость подслушать стыдно,0
809,школьный год проводить лето деревня компания молодёжь больший скучно придумать забава ночью дорога выкладывать стырить огород кабачок весело смотреть машина шарахаться пакость показаться мало сделать чучело похожий человек подкидывать туда дорога делать поворот машина переезжать пьяница мат водитель стоять областной центр подонок задница влететь подслушать детство,0
810,предложить контракт граница работать модель подиум контракт деньга парень впасть ярость мол лапать приставать прийтись демонстрировать прозрачный одежда прочее поставить ультиматум контракт реветь второй день знать подслушать работа,0
811,друг часто приезжать город оставаться около однажды перепилить отрубиться проснуться ночью ебета начать говорить чувство любовь собраться вызвать такси уехать искренне понимать общаться пусть спасибо заявление написать подслушать дружба,0
812,недавно умереть папа пасха воскресение купить жёлтый живой роза поставить могилка ваз понедельник обед звонить мама говорить роза украсть подарить роза кладбище жесть посмеяться 😁 подслушать чернуха,0
813,детский терапевт частный клиника город мало грамотный врач контакт распространяться сарафанный радио часто звонить консультация дом выезжать консультация новенький напоминать расценка начинать причитать дорого деньга вежливый прощаться понимать ребёнок нужный помощь недавно сосед попросить делать укол больной собака мочь посчитать медик справиться деньга особо делать бесплатно жалко пёс понять ветеринар отказать помощь безвозмездный странный профдеформация подслушать работа,0
814,вроде неплохо измена развод режим «маленькая лошадка» сохранить нерв снимать жильё ипотека давать спустя год сила кончиться прийтись вернуться родитель глаз начать дёргаться примерно месяц ибо женщина «одной кухне» пиздец часами сидеть машина работа домой хотеться мать задолбать бабушка ба говорить мол продавать доля вопрос сильно ответ против… подслушать семья,0
815,верить бывать женский коллектив гадюшник сколько прийтись работать женщина перемывание кость сплетня интрига заходить комната замолкать секрет рассказывать пакость говорить,0
816,мать постоянно лупить малый брат мальчик год бить попасть попасть лютый озверелый взгляд понравиться движение заплакать ночью бла бла бла пытаться доходчиво объяснить минимум ребёнок спасибо подрасти закрывать рот отвергать критика безумно жалко братишка казаться насилие должный наказать очередной порыв гнев вид издевательство брат сдержаться ответить ибо нехуй подслушать жестокость,0
817,год сделать тряпочный подруга полный рост старый вещь старший сестра съехать назвать лена девочка влюбить подруга жить диван комната никто дом обниматься представлять всякий подслушать странный,0
818,однажды подраться бабка точнее влепить беременный момент человек смачный пощёчина войти первый вагон электричка оттолкнуть дорога презрительно посмотреть нога проваливаться вагон платформа чудом балансировать огромный пузо наперевес стать возмущаться размахнуться следовать треснуть лицо квакнуть успеть пожалуй знать бабка подслушать бабушка,0
819,муж порой начинать сильно слезать кожа ступня любить просмотр сериал сдирать кожа прикольно сниматься целый лоскут подслушать фууа,0
820,ехать лето маршрутка жара несвежий запах последний сидение заходить салон мужчина неспешно продвигаться конец мера движение пассажир оборачиваться провожать взгляд знаменитость мочь думать спустя миг становиться явный нос ударять невыносимый вонь везти мешок навоз мешочек ароматный говнец общественный транспорт прелесть подслушать наблюдение,0
821,знакомый ребёнок прямой текст говорить ребёнок нещадно бить бесить особенно плакать калечить бесить поражать человек равно продолжать уговаривать её родить мол ребёнок рука подняться подслушать бесить,0
822,фотограф часто устраивать розыгрыш бесплатный фотосессия подмазывать результат выбирать человек поснимать чудесный образ выигрывать номер участвовать подслушать работа,0
823,ребёнок мечтать родитель ссориться жить наоборот ранний детство мама отчим развестись ненавидеть жутко нелюбимый ребёнок мама попрекать мама мужской обязанность выполнять уголь перетаскать скот убрать жить деревня диван крик скандал пятилетний молиться развод причина мол вовремя родиться брать жена женщина чужой ребёнок готовый ответственность подслушать детство,0
824,однажды идти универмаг неожиданно почувствовать сильный рывок рука обернуться увидеть девушка смотреть растерянно удивлённо вытянуть сторона рука оказаться пуговица рукав куртка невероятный образ застегнуться петля рукав её пальто смущённый поулыбаться друг друг расстегнуться разойтись наверное зря,0
825,родитель уехать сестричка седьмой класс пятый давать мамин вещь показ мода устраивать наслать шкаф клад воздушный шарик шарик упаковать каждый отдельный упаковка жирный смутить устроить родитель сюрприз надув развесить квартира незабываемый выражение лицо папа мамы… папа сумка поставить мама курить поговорить уйти мама поведать секретный шарик взрослый ребёнок трогать нельзя… подслушать детство,0
826,туалет офисный здание заходить кабинка сразу выйти оттуда девушка кабинка характерный сильный запах справить нужда быстро делать дело выходить кабинка автомат помахивать лицо ладонь морщиться раковина стоить девушка поправлять макияж кидать сторона презрительный взгляд говорить подумать какать действительно стать стыдно подслушать стыдно,0
827,мама выйти работа полтора год проводить бабушка стать мама несколько год лежать перенести четыре инсульт последний год немного двигаться рука ухаживать мама родитель уезжать отдых муж ребёнок переехать думать смочь мыть бабушка её любить малый чувство отвращение петь песня рассказывать стих мочь говорить уверить понимать её любить подслушать бабушка,0
828,дикий запор парень попросить сделать минуть проглотить семя живот крутило ужасно сделать час пройти чудо сперма блин говорить морщина помогать попробовать подслушать пошлый,0
829,начальный школа издеваться одноклассник младший каждый день доводить слеза выдумывать новый издевательство родитель классный обращать внимание хотя неоднократно жаловаться начало воровать мелочь карман верхний одежда одноклассник отомстить увидеть одноклассница рассказать классный ужас классный поверить знать класс изгой сойти рука сей пора стыдно подслушать месть,0
830,маленький грудь муж восхищаться говорить маленький грудь больший постоянно ласкать её делать комплимент париться момент пока наткнуться неудалённый история браузер порно больший сочный сиська больший сиська трах сиськаста подобный мир перевернуться подслушать похоть,0
831,юность работать лето кафе смена заканчиваться вечер пока убрать помыть полночь выходить работа идти улица темно дом близко заходить гараж слышать шаг оборачиваться никто идти быстрый шаг быстрый сзади никто кирпичный дорожка стлаться бегом шаг бегом паника оказаться сука эхо эхо шаг случай гараж ходить стрёма подслушать провал,0
832,стоить супермаркет бабуля глаз мокрый место подходить человек говорить неудобно просить хватать хлеб дать пара копейка пожалуйста давать сколько жалко жить взрослый обеспечить ребёнок её кормить одевать возить море её сын говорить пока работа скучно оттого ходить попрошайничать хобби подслушать хобби,0
833,бабушка настолько жадный самолёт перепутать пакетик сахар соль высыпать соль чай заставить дедушка выпить выкидывать столько год пройти дедушка жалко сей пора подслушать бабушка,0
834,обновить маникюр думать насколько удобно мастурбировать длина форма ноготь подслушать пошлый,0
835,знакомый учиться параллельно жадный смысл слово знать попробовать учиться фанатично спортивный секция успевать ходить музыкальный школа художка дело плечо высокий образование говорить язык считать родный останавливаться видимо собираться общий глубоко разносторонний человек недавно узнать пансексуал ясно откуда корень идти подслушать наблюдение,0
836,детство бизнес родитель отправлять магазин негазированный вода брать пустой бутылка этикетка вода идти огород набирать вода деньга забирать никто догадываться подслушать детство,0
837,бабушка смерть лежать больница однажды стать кричать мама забрать следующий день её стало… несколько год попасть больница травма рука коридор лежать пожилой женщина перелом шейка бедро настолько плохо кричать круглосуточно цепляться деревяшка кровать день стать звать мама пять утро крик раздаваться подслушать страшный,0
838,завтра первый выходной месяц напрячь работа знать первый дело заняться наверное выспаться муж позвонить работа сообщить больничный сотрудника… подслушать провал,0
839,знакомый любить кот переживать ссориться территория разговаривать каждый делить еда каждый сделать домик короче возиться ребёнок маленький сын похуй скинуть родитель редко звонить приезжать нехотя праздник признаваться сильно расстроиться родить человек кот подслушать наблюдение,0
840,работать германия дом престарелый увольняться взять комната любимый девочка постоялица кусочек растение остаться связь цветочек цветок разрастись радоваться значит порядок фрау анна прожить удивительно долго умереть отдать цветок дочь новый квартира подслушать мистика,0
